,close,dif,up,dn,ema-up,ema-dn,rs,rsi
53,106.57,-0.9700000000000131,0.0,0.9700000000000131,0.5349286794342433,0.9331980954367286,0.5732209292432185,36.44
54,112.36,5.790000000000006,5.790000000000006,0.0,1.3434838745761744,0.7896144745619716,1.7014428152693815,62.98
55,108.02,-4.340000000000003,0.0,4.340000000000003,1.1367761614672627,1.335874899793943,0.8509600424729958,45.97
56,108.02,0.0,0.0,0.0,0.9618747154811078,1.1303406358373538,0.850960042472996,45.97
57,111.39,3.3700000000000045,3.3700000000000045,0.0,1.3323784822491203,0.9564313022985226,1.3930728522237936,58.21
58,110.43,-0.9599999999999937,0.0,0.9599999999999937,1.1273864312673616,0.9569803614967195,1.1780664229139735,54.09
59,110.91,0.47999999999998977,0.47999999999998977,0.0,1.0277841007264399,0.8097460827362482,1.2692671476142372,55.93
60,109.46,-1.4500000000000028,0.0,1.4500000000000028,0.8696575349353748,0.908250382520256,0.9575085809732422,48.91
61,110.91,1.4500000000000028,1.4500000000000028,0.0,0.958943826689078,0.7685151166715208,1.247787852036423,55.51
62,111.39,0.480000000000004,0.480000000000004,0.0,0.885258180927554,0.6502788444955008,1.3613516546341822,57.65
63,112.84,1.4500000000000028,1.4500000000000028,0.0,0.9721435133295475,0.5502336704887789,1.7667830332265584,63.86
64,115.73,2.8900000000000006,2.8900000000000006,0.0,1.2672040344176114,0.4655807078385479,2.7217709262494765,73.13
65,116.7,0.9699999999999989,0.9699999999999989,0.0,1.221479592418299,0.39395174050882004,3.1005817891314833,75.61
66,118.63,1.9299999999999926,1.9299999999999926,0.0,1.3304842336325295,0.3333429455180642,3.9913376044744564,79.97
67,121.52,2.8900000000000006,2.8900000000000006,0.0,1.5704125327876668,0.2820588176635547,5.567677500020176,84.77
68,124.9,3.3800000000000097,3.3800000000000097,0.0,1.8488133505017215,0.23866472541668424,7.7464876607713276,88.57
69,119.11,-5.790000000000006,0.0,5.790000000000006,1.564378153588547,1.092723433684157,1.4316322917265434,58.88
70,125.38,6.269999999999996,6.269999999999996,0.0,2.2883250883313964,0.9246109490524803,2.4749058949349654,71.22
71,125.86,0.480000000000004,0.480000000000004,0.0,2.010119566256311,0.7823622607732935,2.569295155251343,71.98
72,123.45,-2.4099999999999966,0.0,2.4099999999999966,1.700868838665963,1.032769332849515,1.6469009918924429,62.22
73,122.0,-1.4500000000000028,0.0,1.4500000000000028,1.4391955901768814,1.0969589408666542,1.3119867449549594,56.75
74,122.0,0.0,0.0,0.0,1.217780082487569,0.9281954159753157,1.3119867449549594,56.75
75,123.93,1.9300000000000068,1.9300000000000068,0.0,1.3273527131122274,0.7853956838119867,1.690043299792284,62.83
76,124.9,0.9699999999999989,0.9699999999999989,0.0,1.2723752301437194,0.6645652654439236,1.9145978526184095,65.69
77,119.59,-5.310000000000002,0.0,5.310000000000002,1.0766247654470011,1.3792490996340268,0.7805876151977734,43.84
78,117.18,-2.4099999999999966,0.0,2.4099999999999966,0.9109898787862151,1.5378264554936947,0.5923879612890105,37.2
79,119.11,1.9299999999999926,1.9299999999999926,0.0,1.0677609128224055,1.3012373985481271,0.8205734895214154,45.07
80,118.14,-0.9699999999999989,0.0,0.9699999999999989,0.9034897849059387,1.2502777310662108,0.7226312702022305,41.95
81,115.73,-2.4099999999999966,0.0,2.4099999999999966,0.764491200196046,1.4286967422508523,0.5350969016641152,34.86
82,116.22,0.4899999999999949,0.4899999999999949,0.0,0.7222617446105032,1.2088970343585774,0.5974551380992711,37.4
83,118.14,1.9200000000000017,1.9200000000000017,0.0,0.9065293168342428,1.0229127255270178,0.8862235205522417,46.98
84,117.18,-0.9599999999999937,0.0,0.9599999999999937,0.7670631731039694,1.013233838084683,0.7570445678698905,43.09
85,116.7,-0.480000000000004,0.0,0.480000000000004,0.6490533861567956,0.9311978157180253,0.6970091372651315,41.07
86,119.11,2.4099999999999966,2.4099999999999966,0.0,0.9199683819317288,0.7879365434411253,1.1675665884386905,53.87
87,117.18,-1.9299999999999926,0.0,1.9299999999999926,0.778434726313054,0.9636386861776695,0.8078076746801874,44.68
88,117.66,0.47999999999998977,0.47999999999998977,0.0,0.7325216754659085,0.8153865288521867,0.8983735315042225,47.32
89,115.73,-1.9299999999999926,0.0,1.9299999999999926,0.6198259997939767,0.9868655750717348,0.6280754091041445,38.58
90,113.32,-2.410000000000011,0.0,2.410000000000011,0.5244681298351429,1.2058093874825693,0.4349511085911366,30.31
